unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
fga.190.sa.result.2,result,Example 2,10,22.527565,be;category;if;is;modules;morphism;of;on;quasi-coherent;sheaves,06WK,stacks-sheaves-lemma-quasi-coherent,stacks-sheaves.tex,1693,lemma,Locally quasi-coherent modules,"egin lemma Let p : X o ( /S) fppf be a category fibred in groupoids. Let F be a presheaf of O X -modules. Then F is quasi-coherent if and only if the following two conditions hold egin enumerate F is locally quasi-coherent, and for any morphism arphi : x o y of X lying over f : U",0CD8B924D242243527A4D3E4326787D491F35814A09FA2F6AD59B52E849764FA,lexical_candidate_only
fga.190.sa.result.2,result,Example 2,11,22.422041,be;category;modules;of;on;quasi-coherent;sheaves,077R,groupoids-lemma-colimits,groupoids.tex,2755,lemma,Quasi-coherent sheaves on groupoids,"egin lemma Let S be a scheme. Let (U, R, s, t, c) be a groupoid scheme over S . The category of quasi-coherent modules on (U, R, s, t, c) has colimits.",0CD8B924D242243527A4D3E4326787D491F35814A09FA2F6AD59B52E849764FA,lexical_candidate_only
fga.190.sa.result.2,result,Example 2,12,22.417313,be;category;functor;is;on;quasi-coherent;sheaves,0781,stacks-sheaves-proposition-coherator,stacks-sheaves.tex,2440,proposition,Quasi-coherent sheaves on algebraic stacks,"egin proposition Let X be an algebraic stack over S . egin enumerate The category ( O X ) is a Grothendieck abelian category. Consequently, ( O X ) has enough injectives and all limits. The inclusion functor ( O X ) o extit Mod ( O X ) has a right adjoint This functor is sometime",0CD8B924D242243527A4D3E4326787D491F35814A09FA2F6AD59B52E849764FA,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,1,18.439300,called;definition;exact;if;is;maps;of,058I,algebra-definition-universally-injective,algebra.tex,19752,definition,Universally injective module maps,"egin definition Let f: M o N be a map of R -modules. Then f is called universally injective if for every R -module Q , the map f R ext id Q: M R Q o N R Q is injective. A sequence 0 o M 1 o M 2 o M 3 o 0 of R -modules is called universally exact if it is exact and M 1 o M 2 is un",8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,2,18.102517,bijection;if;maps;of;onto;sets,017M,simplicial-lemma-morphism-into-product,simplicial.tex,1269,lemma,Hom from cosimplicial sets into simplicial objects,"egin lemma With X , k and U as above. egin enumerate For any simplicial object V of C we have the following canonical bijection ext Simp ( C ) (V, U) C (V k, X). which maps to the morphism k composed with the projection onto the factor corresponding to ext id [k] . Similarly, if ",8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,3,17.665104,called;definition;exact;if;is;maps;of,00HB,algebra-definition-flat,algebra.tex,8621,definition,Flat modules and flat ring maps,egin definition Let R be a ring. egin enumerate An R -module M is called flat if whenever N 1 o N 2 o N 3 is an exact sequence of R -modules the sequence M R N 1 o M R N 2 o M R N 3 is exact as well. An R -module M is called faithfully flat if the complex of R -modules N 1 o N 2 ,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,4,16.872003,called;definition;diagram;if;is;of;sets,08NL,simplicial-definition-trivial-kan,simplicial.tex,5534,definition,Trivial Kan fibrations,egin definition A map X o Y of simplicial sets is called a trivial Kan fibration if X 0 o Y 0 is surjective and for all n 1 and any commutative solid diagram X \\ --> [ru] Y a dotted arrow exists making the diagram commute.,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,5,16.645752,called;definition;diagram;if;is;of;sets,08NU,simplicial-definition-kan,simplicial.tex,5688,definition,Kan fibrations,"egin definition A map X o Y of simplicial sets is called a Kan fibration if for all k, n with 1 n , 0 k n and any commutative solid diagram k[n] X \\ --> [ru] Y a dotted arrow exists making the diagram commute. A Kan complex is a simplicial set X such that X o * is a Kan fibratio",8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,6,16.344484,bijection;is;of;onto,0E24,more-morphisms-lemma-bijection-on-Pic,more-morphisms.tex,21346,lemma,Contracting rational curves,"egin lemma Let f : X o Y be a proper morphism of Noetherian schemes such that f * O X = O Y , such that the fibres of f have dimension 1 , and such that H 1(X y, O X y ) = 0 for y Y . Then f * : (Y) o (X) is a bijection onto the subgroup of L (X) with L | X y ong O X y for all y ",8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,7,15.421292,called;definition;if;is;sets,02Y0,categories-definition-discrete,categories.tex,7961,definition,Categories fibred in sets,egin definition A category is called discrete if the only morphisms are the identity morphisms.,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,8,15.402463,called;definition;if;is;sets,0042,categories-section-fibred-in-sets,categories.tex,7958,section,Categories fibred in sets,Categories fibred in sets egin definition A category is called discrete if the only morphisms are the identity morphisms. A discr,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,9,15.334047,called;definition;is;of;sets,00E1,algebra-definition-Zariski-topology,algebra.tex,3112,definition,The spectrum of a ring,egin definition Let R be a ring. The topology on (R) whose closed sets are the sets V(T) is called the Zariski topology. The open subsets D(f) are called the standard opens of (R) .,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,10,15.264501,bijection;is;maps;of;sets,008H,sheaves-lemma-stalk-pullback,sheaves.tex,2197,lemma,Continuous maps and sheaves,egin lemma Let x X . Let G be a sheaf of sets on Y . There is a canonical bijection of stalks (f -1 G ) x = G f(x) .,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,11,15.137232,called;definition;if;is;maps;of,007U,sheaves-definition-injective-surjective,sheaves.tex,1370,definition,Exactness and points,"egin definition Let X be a topological space. egin enumerate A presheaf F is called a subpresheaf of a presheaf G if F (U) G (U) for all open U X such that the restriction maps of G induce the restriction maps of F . If F and G are sheaves, then F is called a subsheaf of G . We s",8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.result.1-2,result,B. Definition 1.2,12,14.966691,exact;if;is;maps;of;onto,031I,algebra-lemma-characterize-formally-smooth-again,algebra.tex,37911,lemma,Formally smooth maps,egin lemma Let R o S be a ring map. Let P o S be a surjective R -algebra map from a polynomial ring P onto S . Denote J P the kernel. Then R o S is formally smooth if and only if the sequence 0 o J/J 2 o P/R P S o S/R o 0 of Lemma ef lemma-differential-seq is a split exact sequen,8750D8EAB7E12745DEB9F897A6571BA1979D60B94293477ED05C5C9051A06EF3,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,1,24.264341,be;called;category;definition;morphisms;objects;of;pair,003H,categories-definition-2-category,categories.tex,5132,definition,2-categories,"egin definition A (strict) 2 -category C consists of the following data egin enumerate A set of objects ( C ) . For each pair x, y ( C ) a category C (x, y) . The objects of C (x, y) will be called 1 -morphisms and denoted F : x o y . The morphisms between these 1 -morphisms will",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,2,23.626314,category;definition;diagram;if;is;morphisms;objects;of;pair,04AZ,categories-definition-codirected,categories.tex,2525,definition,Cofiltered limits,"egin definition We say that a diagram M : I o C is codirected or cofiltered if the following conditions hold: egin enumerate the category I has at least one object, for every pair of objects x, y of I there exist an object z and morphisms z o x , z o y , and for every pair of obj",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,3,23.626314,category;definition;diagram;if;is;morphisms;objects;of;pair,002V,categories-definition-directed,categories.tex,2131,definition,Filtered colimits,"egin definition We say that a diagram M : I o C is directed , or filtered if the following conditions hold: egin enumerate the category I has at least one object, for every pair of objects x, y of I there exist an object z and morphisms x o z , y o z , and for every pair of objec",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,4,22.069394,be;category;definition;diagram;exact;in;is;morphisms;objects;of,011Q,homology-definition-exact-couple,homology.tex,5289,definition,Spectral sequences: exact couples,"egin definition Let A be an abelian category. egin enumerate An exact couple is a datum (A, E, , f, g) where A , E are objects of A and , f , g are morphisms as in the following diagram A A g \\ E f with the property that the kernel of each arrow is the image of its predecessor. ",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,5,21.001905,called;category;in;is;morphisms;objects;of;pair,0005,conventions-section-categories,conventions.tex,36,section,Categories,"Categories A category C consists of a set of objects and, for each pair of objects, a set of morphisms between them. In other words, it is what is called a ``sma",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,6,20.970815,be;category;diagram;exact;if;is,08N2,homology-lemma-characterize-cartesian,homology.tex,809,lemma,Abelian categories,"egin lemma Let A be an abelian category. Let w f g y h\\ x k z be a commutative diagram. egin enumerate The diagram is cartesian if and only if 0 o w (g, f) x y (k, -h) z is exact. The diagram is cocartesian if and only if w (g, -f) x y (k, h) z o 0 is exact.",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,7,20.948205,be;called;category;definition;diagram;if;is;objects;of,0FWX,categories-definition-compact-object,categories.tex,3780,definition,Categorically compact objects,"egin definition Let C be a big See Remark ef remark-big-categories . category. An object X of C is called a categorically compact if we have C (X, olim i M i) = olim i C (X, M i) for every filtered diagram M : I o C such that olim i M i exists.",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,8,19.528620,be;category;diagram;in;morphisms;objects;of;pair,09WR,categories-lemma-colimits-abelian-as-sets,categories.tex,2296,lemma,Filtered colimits,"egin lemma Let I be an index category, i.e., a category. Assume that for every pair of objects x, y of I there exist an object z and morphisms x o z and y o z . Let M : I o extit Ab be a diagram of abelian groups over I . Then the colimit of M in the category of sets surjects ont",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,9,19.203403,be;category;diagram;if;in;is;morphisms;of,05Q3,categories-lemma-left-localization-diagram,categories.tex,4464,lemma,Localization in categories,"egin lemma Let C be a category. Let S be a left multiplicative system. If f : X o Y , f' : X' o Y' are two morphisms of C and if Q(X) Q(f) a Q(X') Q(f') \\ Q(Y) b Q(Y') is a commutative diagram in S -1 C , then there exist a morphism f'' : X'' o Y'' in C and a commutative diagram",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,10,19.104773,category;definition;diagram;if;in;is;morphisms;of,08N1,categories-definition-cocartesian,categories.tex,1118,definition,Pushouts,egin definition We say a commutative diagram y z \\ x w in a category is cocartesian if w and the morphisms x o w and z o w form a pushout of the morphisms y o x and y o z .,9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,11,19.037206,category;definition;if;in;is;morphisms;objects;of;pair,002A,categories-definition-coequalizers,categories.tex,1155,definition,Coequalizers,"egin definition Suppose that X , Y are objects of a category C and that a, b : X o Y are morphisms. We say a morphism c : Y o Z is a coequalizer for the pair (a, b) if c irc a = c irc b and if (Z, c) satisfies the following universal property: For every morphism t : Y o W in C su",9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
fga.190.sa.definition.1-3,definition,Definition 1.3,12,18.939653,be;called;category;definition;diagram;if;is,0135,homology-definition-injective,homology.tex,7076,definition,Injectives,egin definition Let A be an abelian category. An object J ( A ) is called injective if for every injection A B and every morphism A o J there exists a morphism B o J making the following diagram commute A B --> [ld] \\ J,9EF8690ACA2A91469E9D1765F012C333F658B6BADDA6E64A1FF9F9876764FE02,lexical_candidate_only
